ElectDist,Shape_Leng,Shape_Area,coun_dist
"61018",6445.60743585000,2381652.57861000020,"49"
"61020",8520.01466417000,2521180.10804999992,"49"
"61021",10557.27751630000,4246161.69240999967,"49"
"61023",8475.66278930000,2215064.80960999988,"49"
"61025",12508.60569850000,4319502.76173999999,"49"
"61027",16281.65207200000,3883909.43744000001,"49"
"61028",6072.26439742000,2145858.91808000021,"49"
"61029",9244.61041930000,2272808.77648000000,"49"
"61030",10629.90051110000,3471176.24373000022,"49"
"61031",11033.52167070000,3068330.45441999985,"49"
"61032",7128.49430778000,2344788.92625000002,"49"
"61033",11699.69450120000,3121775.03807999985,"49"
"61034",12538.45961050000,3292889.98058999982,"50"
"61035",8723.62316303000,2792786.51586999977,"50"
"61036",5357.87524823000,1549948.51096000010,"50"
"61037",14027.07741550000,6170465.88377999980,"49"
"61038",13251.58696800000,4224878.54072999954,"49"
"61039",6460.61556495000,2409123.70934000006,"49"
"61040",9397.98805826000,3615101.80521999998,"49"
"61042",7405.28870949000,2986623.10022999998,"49"
"61043",10960.87452550000,4058604.84846000001,"49"
"61044",6971.87833381000,2299356.97560000001,"49"
"61045",14405.19239050000,2397415.37147000013,"50"
"61046",11634.29206830000,3575382.76777999988,"50"
"61047",10582.69177000000,2670841.34583000001,"50"
"61048",10797.14635270000,3206328.37699999986,"50"
"61050",6974.57144456000,1438479.17322000000,"49"
"61051",6577.47058544000,2165840.78188000014,"49"
"61052",10976.96994840000,5383790.80675000045,"49"
"61053",4139.27291740000,1108511.99756999989,"49"
"61054",17289.18449170000,5068476.87961000018,"49"
"61055",8152.82837737000,2415691.60521999979,"49"
"61056",11341.34077220000,3418390.53366999980,"49"
"61057",13636.09546960000,4709135.95961999986,"49"
"61058",3983.55047907000,540038.18977900001,"49"
"61059",3761.91250931000,733658.10855899996,"49"
"61060",10175.62457560000,1653091.53080999991,"49"
"61061",8439.26920758000,1418338.55420999997,"49"
"61062",7098.37829457000,2338398.27057000017,"49"
"61063",11914.38082200000,2075500.55780999991,"50"
"61064",2582.89220684000,284428.93794899998,"49"
"61067",9394.84674963000,3884764.24776999978,"49"
"61068",11206.00295680000,3218706.09524000017,"49"
"61069",11018.43369540000,2585595.97209999990,"49"
"61070",3426.12200183000,721333.31443200004,"49"
"61072",7702.52115230000,1722795.37296999991,"49"
"61073",9791.37365958000,1757801.35257999995,"49"
"61074",5211.73009899000,1377520.24429999990,"49"
"61075",9131.26785524000,2471534.99061999982,"49"
"61076",9740.39521474000,2797934.39630000014,"49"
"61077",5365.18563173000,1375949.17564000003,"49"
"61078",7119.35271472000,2153645.01011000015,"49"
"61079",3480.73440169000,721999.14890399994,"49"
"62002",14968.56159170000,4085912.40971999988,"51"
"62003",12558.20057210000,4400780.96031999961,"51"
"62004",9289.95901030000,4249283.63760000002,"51"
"62005",17651.07209700000,8649329.80783000030,"51"
"62006",12518.46171410000,3989727.23474000022,"51"
"62007",12108.72852160000,4746168.02704000007,"51"
"62008",17758.77696190000,16292653.18820000067,"51"
"62009",40107.81151160000,58789535.15530000627,"51"
"62010",34969.39653020000,32089242.58900000155,"51"
"62011",12209.86290820000,5695691.99026000034,"51"
"62012",7678.46529145000,3430127.38014000002,"51"
"62013",13908.31197850000,7388971.00923999958,"51"
"62014",6181.66308629000,2180456.38572000014,"51"
"62015",9772.94329753000,4581588.37825999968,"51"
"62016",6984.68182828000,1954402.87021999992,"51"
"62017",5757.31057235000,1893904.13156999997,"51"
"62018",11948.46826400000,3465786.02812999999,"51"
"62019",8879.30902328000,4769924.19833999965,"51"
"62020",10620.25498380000,3984739.55641000019,"51"
"62021",7776.65728071000,3314276.35806000000,"51"
"62022",7607.07959106000,2486275.21803000011,"51"
"62023",6975.07678601000,2814626.91229999997,"51"
"62024",5562.58524579000,1322779.40965999989,"51"
"62025",12820.74021620000,3870433.53739999980,"51"
"62026",5669.26667913000,1635343.69622999988,"51"
"62027",13518.46746810000,4984834.51951999962,"51"
"62028",9659.84950828000,2993692.25082999980,"51"
"62029",12013.23019140000,7116772.62000000011,"51"
"62030",11688.91748700000,6467231.12665999960,"51"
"62031",25725.23853830000,17219417.28959999979,"51"
"62032",13440.32410810000,5234080.83411000017,"51"
"62033",19855.54184970000,15328292.11620000005,"51"
"62034",19966.06067410000,15134719.34329999797,"51"
"62035",9332.87977560000,4335362.70320000034,"51"
"62036",9495.28707470000,3910056.66250000009,"51"
"62038",7720.13071434000,3055621.85358999996,"51"
"62039",8378.31899667000,3537601.44877000013,"51"
"62041",12291.85854530000,3897902.38265000004,"51"
"62042",16852.29864330000,4549054.89651000034,"51"
"62043",7931.08468523000,2484723.24562000018,"51"
"62044",8983.77359187000,2516337.86216000002,"51"
"62045",10618.33814990000,3370593.18691999977,"51"
"62046",7100.60486740000,2231592.35293000005,"51"
"62047",7784.21323181000,2735569.70196000021,"51"
"62049",8491.12069258000,2485448.04677999998,"51"
"62050",6913.93887206000,2485059.23876000009,"51"
"62051",7883.54658393000,2444985.95264999988,"51"
"62052",6849.94796138000,2595761.16942999978,"51"
"62053",7305.71413074000,2148856.89474999998,"51"
"62054",15552.94389910000,9594711.29886999913,"51"
"62057",9246.44059061000,2587840.42507999996,"51"
"62058",10588.35695690000,3546017.43692999985,"51"
"62059",12649.36661590000,6358893.85950999893,"51"
"62060",7625.75941500000,1748811.93669999996,"51"
"62061",21548.95187260000,9143849.67589000054,"51"
"62064",14306.44025180000,6417651.02816000022,"50"
"62065",10994.09577510000,4470324.61421000026,"50"
"62066",11596.08929370000,4684603.75287999958,"50"
"62067",7641.79478356000,2112667.77337000007,"50"
"62068",7771.57152228000,2437809.49386999989,"50"
"62072",21386.95998940000,22381175.15610000119,"50"
"62074",7538.48521284000,3522880.85002999986,"51"
"62075",10035.89639800000,3671020.63972999994,"51"
"62076",11471.62463770000,5019067.89542999957,"51"
"62077",11413.49861340000,4823093.78696000017,"51"
"62078",17962.45519650000,7991235.68704999890,"51"
"62079",7112.91067182000,3048578.28036000021,"51"
"62080",9350.53330342000,3511973.53017999977,"51"
"62081",11486.78147700000,3362925.61820999999,"51"
"62082",6408.16479895000,2607526.10809000023,"51"
"62083",19136.76185340000,13625180.27290000208,"51"
"62084",13866.87132200000,6608301.88444999978,"51"
"62085",9373.35029109000,3196697.89919999987,"50"
"62086",6776.98537711000,2036931.05122000002,"51"
"62088",1355.24610956000,38844.70519860000,"51"
"63001",9226.81348192000,2814882.67964000022,"51"
"63002",16076.37599160000,4665964.49366000015,"51"
"63003",4424.63085569000,1236579.34816999990,"51"
"63004",7527.13885803000,2140718.94389999984,"51"
"63007",4915.82687084000,1274776.24175999989,"51"
"63008",47892.52702000000,58656300.71540001035,"51"
"63009",3046.07985646000,414001.60396500002,"51"
"63011",45721.45493660000,55881916.99219999462,"51"
"63012",6246.39710537000,1918175.57181999995,"51"
"63013",12087.51754920000,2323411.50927999988,"51"
"63014",6505.60033117000,1784230.63718999992,"51"
"63015",6732.87064227000,2511986.69163999986,"51"
"63016",6981.40659030000,2676991.84266000008,"51"
"63017",12169.34418880000,5263883.63006999996,"49"
"63018",45507.93056770000,52327678.97709999979,"50"
"63020",19937.99382620000,23039266.02519999817,"50"
"63021",8700.28845120000,2774204.26150000002,"50"
"63022",9074.09080567000,2303555.33588000014,"50"
"63023",7160.66509009000,1846695.88792999997,"50"
"63024",24723.57946720000,28116288.10700000077,"50"
"63025",11851.68800100000,7453164.66908000037,"50"
"63026",7365.86681280000,2278876.35129000014,"50"
"63027",13280.11399300000,7642099.76991999988,"50"
"63028",5808.66209925000,2104805.10478999978,"50"
"63029",15135.75329830000,10684260.55350000039,"50"
"63030",8756.57065918000,3454535.40383999981,"50"
"63031",14457.71454090000,4869017.49674000032,"50"
"63032",11165.87473750000,3278402.08088999987,"50"
"63033",20036.35167540000,6773129.69276999962,"50"
"63034",10380.21020710000,3691269.53548000008,"50"
"63035",7722.67942414000,3547160.30942999991,"50"
"63037",10413.94750290000,2713164.80270999996,"49"
"63038",14370.05565460000,5431636.49729000032,"49"
"63039",5889.90276670000,1576368.91659000004,"49"
"63040",17691.10273340000,10901986.39310000092,"49"
"63041",5495.88300664000,1183271.76089000003,"49"
"63042",7327.43022853000,1503112.29123999993,"49"
"63043",16175.55673320000,3458132.28573000012,"49"
"63045",8683.08026149000,2097810.24966999982,"49"
"63046",12759.98785020000,4029072.64119999995,"50"
"63047",8287.04999954000,3169740.34389000013,"50"
"63048",17490.54234670000,11590385.31450000219,"50"
"63049",11891.30279560000,3890263.78891000012,"50"
"63050",9588.84581721000,2741040.52866999991,"50"
"63051",14375.24858900000,5359348.83889000025,"50"
"63052",10722.64848290000,3940837.62724999990,"50"
"63053",7808.65598888000,2794074.52673000004,"50"
"63054",22099.14103090000,15565191.43080000021,"50"
"63055",8264.92117497000,3545721.85217999993,"50"
"63056",6693.96848599000,1705019.11049999995,"49"
"63057",9292.73113276000,2715337.69209000003,"50"
"63058",8109.68411899000,3095908.86661999999,"50"
"63059",7383.85831858000,3146497.24446999980,"50"
"63060",5624.07919589000,1980796.36538999993,"50"
"63062",6770.39226771000,2122153.36109999986,"50"
"63063",9347.56606697000,3829733.98718999978,"50"
"63064",8923.44076471000,2533137.25943000009,"50"
"63065",7917.79069284000,2892044.46316999989,"50"
"63066",7701.42475697000,2272550.80786000006,"50"
"63067",8764.48315747000,2396695.28752999986,"50"
"63068",5335.20669233000,1081726.72699000011,"49"
"63069",11776.92190020000,3721333.80456000008,"49"
"63070",18332.82879150000,8851206.67035000026,"50"
"63071",3397.39134067000,714736.54002800002,"49"
"63072",11539.84311280000,4832330.36832999997,"49"
"63073",8700.16344028000,3231559.22057999996,"49"
"63074",13378.87768490000,8758096.72475999966,"49"
"63075",3258.86246543000,627894.15572899999,"50"
"63076",9463.79520966000,2777952.69103999995,"50"
"63077",6529.70187747000,2709338.03970000008,"51"
"63078",5024.14244272000,1222818.22548000002,"50"
"63079",7754.53886693000,2940024.95766999992,"50"
"63080",9566.30608814000,2361067.07645000005,"49"
"63081",6683.92097427000,2376250.70277999993,"50"
"63082",5379.18804460000,1838284.33742000000,"50"
"63083",8671.03675677000,2017909.67773000011,"49"
"63084",6835.85690897000,1474627.94172000000,"51"
"63085",5558.99772178000,1587464.43252000003,"51"
"63087",16023.55249520000,6887164.86082000006,"51"
"63089",4502.59017410000,269675.95830900001,"50"
"64001",8096.94698195000,2854635.26630999986,"51"
"64002",9221.95096502000,3085521.53768000007,"51"
"64003",7333.88193803000,2415593.72562999977,"51"
"64004",8232.18621570000,3591301.37800000003,"51"
"64005",8627.37570041000,2939867.93906999985,"51"
"64007",7855.75800616000,2920150.71769999992,"51"
"64008",9733.59470678000,3118489.41445000004,"51"
"64009",45752.74742960000,25126567.69610000029,"51"
"64010",5501.62887975000,1810797.09829999995,"51"
"64011",5781.22153974000,1574244.79147000005,"51"
"64012",10358.78655230000,4388786.63327999972,"50"
"64013",18514.03897860000,11209186.77160000056,"50"
"64014",7051.20290665000,2952127.77331000008,"50"
"64015",10221.84769210000,3283960.66055000015,"50"
"64016",7102.50927058000,2692209.62214000011,"50"
"64018",8861.49440748000,2177623.64084000001,"50"
"64019",5113.89758931000,1611313.15289000003,"50"
"64020",17602.22242970000,13468118.31560000032,"50"
"64021",9365.49426211000,4196588.15589000005,"50"
"64022",7097.32076451000,2723745.72875999985,"50"
"64023",6987.71247506000,2290022.90452999994,"50"
"64024",7305.86656430000,3061721.84451000020,"50"
"64025",11553.15195030000,5052802.16892000008,"50"
"64026",9664.90503032000,3641511.53941000020,"50"
"64027",7233.45044514000,3223383.61230000015,"50"
"64028",10559.84136790000,6267920.89931999985,"50"
"64029",8549.58437957000,3273032.37075999985,"50"
"64030",16978.74345620000,6901262.17406999972,"50"
"64031",21685.61539870000,15509594.62659999914,"50"
"64032",8515.55580085000,2713338.61884000013,"50"
"64033",11156.04765050000,3816630.76016000006,"50"
"64034",10255.57921720000,2986992.73021999979,"50"
"64035",11185.49187820000,4100945.79293000000,"50"
"64036",7698.76266336000,3095271.08037000010,"50"
"64037",10759.15503130000,4861920.04576999974,"50"
"64038",10380.58906950000,3412679.47813000018,"50"
"64039",9115.38403016000,2769173.41825000010,"50"
"64040",9544.34533315000,3026074.08250000002,"50"
"64041",15068.79282660000,5549073.35601999983,"50"
"64042",7908.62657471000,2889920.00964999991,"50"
"64043",8685.82014146000,2685187.62470000004,"50"
"64044",8938.59984442000,2620871.58864000021,"50"
"64045",33460.91099670000,11619447.08339999989,"50"
"64046",12223.92107480000,8099613.94151999988,"50"
"64047",7872.42686444000,2224829.58618000010,"49"
"64048",7990.66919854000,3423244.65756999981,"50"
"64049",8072.31801821000,2060264.32935000001,"49"
"64050",8644.90988938000,2590754.62843000004,"49"
"64051",12132.03959900000,4165351.44600000000,"49"
"64052",8942.45307605000,3303638.26782000018,"49"
"64053",6615.82277691000,2235783.99256999977,"49"
"64055",5697.01717999000,1780016.24084999994,"51"
"64057",7256.36749866000,2729176.48264000006,"50"
"64058",28485.91952630000,4101708.01957000000,"51"
"64059",7406.98455133000,2643357.74018000020,"50"
"64060",6328.70059371000,1388105.20130999992,"50"
"64061",13888.57028640000,3277375.91574000008,"49"
"64062",9420.04586339000,2462303.10661000013,"50"
"64063",5692.37916948000,1354645.92330999998,"50"
"64064",128.37372520500,382.72233559900,"50"
"64068",283.42283599100,3395.38956624000,"49"
"64070",190.67609340400,1334.62520850000,"50"
"64075",26373.49130640000,4428074.50329000037,"43"
"64076",5159.22755309000,859038.12764399999,"43"
"64077",4202.58329296000,871710.00350999995,"43"
"64078",4161.40507473000,608402.58018799999,"43"
"64079",4935.11961231000,1016489.11465999996,"43"
"64080",3507.53486591000,741966.73012099997,"43"
"64081",3168.58932881000,406129.17682499997,"43"
"64082",3040.19281675000,475858.51080100000,"43"
"64083",5363.74978958000,954741.14075799996,"43"
"64084",4995.13134658000,1028905.21109999996,"43"
"64085",5149.20380848000,954835.70375999995,"43"
"64086",3940.92022119000,900801.72479400004,"43"
"64087",5350.34725380000,1092017.33923999988,"43"
"64088",4755.91041768000,839920.54431000003,"43"
"64089",5905.81139948000,1955658.27255000011,"43"
"64090",4187.28917736000,832995.72223399999,"43"
"64091",5919.46201907000,1294065.63381000003,"43"
"64092",4286.86760210000,609728.05907299998,"43"
"64093",7198.19096298000,1002620.94140999997,"43"
"64094",7845.49991668000,1692864.38837000006,"43"
"64095",4531.02127376000,1213307.72826000000,"43"
"64096",1292.52721984000,35172.00974630000,"43"
"64097",648.25016185600,18064.26308710000,"43"
"64098",22705.24414020000,1156099.35724000004,"43"
"65001",4648.89424417000,973755.44068400003,"1"
"65002",1823.98747298000,165786.13419800001,"1"
"65003",2212.03001475000,309056.35575400002,"1"
"65004",1933.73641823000,181241.45838699999,"1"
"65005",2035.93291577000,248327.72238600001,"1"
"65006",6966.80807015000,1399803.51854000008,"1"
"65007",3462.53957287000,290461.47990799998,"1"
"65008",2788.48742004000,365163.17780100001,"1"
"65009",1937.50521958000,210031.14053300000,"1"
"65010",5744.27177595000,964035.68828000000,"1"
"65011",3052.53225736000,355115.80838900001,"1"
"65012",2919.74408706000,448511.71468799998,"1"
"65013",6387.08081450000,659217.64603499998,"1"
"65014",2127.16870299000,285027.15887500002,"1"
"65015",3556.00033146000,433700.06999300001,"1"
"65016",6221.16716413000,987382.75122600002,"1"
"65017",4972.13728421000,480016.50884099997,"1"
"65018",8500.41778651000,1735605.25850000000,"1"
"65019",5464.07274135000,1014874.09265999997,"1"
"65020",2903.88197235000,299706.82262200001,"1"
"65021",3210.57788156000,523050.24295300001,"1"
"65022",4818.54016771000,812326.66033600003,"1"
"65023",2739.70110851000,399550.27277099999,"1"
"65024",3875.55511639000,894917.23964699998,"1"
"65025",1207.64140302000,76952.97560980002,"1"
"65026",1213.11486089000,81451.37711479999,"1"
"65027",1384.34781329000,116868.04497400000,"1"
"65028",3378.80169913000,400194.89025000000,"1"
"65029",2423.48401149000,248759.06235399999,"1"
"65030",4802.29125978000,673177.17221200000,"1"
"65031",1182.91013096000,72314.51460040000,"1"
"65032",3288.51378363000,558101.58961400006,"1"
"65033",3954.25931118000,729908.82440299995,"1"
"65034",3043.91697606000,428471.75052700000,"1"
"65035",3343.76838150000,364697.24757100001,"1"
"65036",2208.70323946000,295255.49232000002,"1"
"65037",2087.87957186000,159198.89220599999,"1"
"65038",3937.04045586000,844250.77277699998,"1"
"65039",2904.99613330000,353316.80121499998,"1"
"65040",2605.78738575000,402668.89920200000,"1"
"65041",5769.77904295000,660939.41498500004,"1"
"65042",2837.78233700000,270939.56818100001,"1"
"65043",2664.00779137000,333625.62764700002,"2"
"65044",9413.58458287000,1708481.95035000006,"2"
"65045",2298.21587699000,310806.14290199999,"2"
"65046",2025.44177532000,217929.28489000001,"1"
"65047",2243.25645555000,258650.64128899999,"1"
"65048",2345.16830480000,333207.15573100001,"1"
"65049",2485.55685268000,257900.65610800000,"2"
"65050",2915.44597819000,246638.47002000001,"2"
"65051",2874.40732370000,508532.27622900001,"1"
"65052",1388.69730221000,114226.33462800000,"1"
"65053",1798.98846669000,204524.49689000001,"1"
"65054",1370.04104458000,116485.74718900000,"1"
"65055",3160.34529299000,494772.07552499999,"1"
"65056",2892.62688418000,425963.65973900002,"1"
"65057",3404.42535798000,623017.43538899999,"1"
"65058",3645.14641419000,648160.13071199995,"1"
"65059",3114.04303535000,394043.91364300001,"1"
"65060",4141.27332259000,834075.54065800004,"1"
"65061",3419.96356489000,414357.03614600003,"1"
"65062",4852.34822194000,741205.80463599996,"1"
"65063",3749.33555263000,547866.37978199997,"1"
"65064",3305.57257246000,400826.86521700001,"1"
"65065",2600.16621241000,281140.23304600001,"1"
"65066",3697.75167829000,343325.57788000000,"1"
"65067",2150.50067996000,213746.80338100001,"1"
"65068",3194.38709120000,479236.46238600003,"1"
"65069",2204.60957402000,293748.29571400001,"1"
"65070",1401.77843515000,114459.25622800000,"2"
"65071",2959.95235661000,491122.26598199998,"1"
"65072",4141.27482556000,899717.41592699999,"1"
"65073",2972.09319168000,390834.89708299999,"1"
"65074",2898.77098254000,365173.71742300002,"1"
"65075",3321.55284123000,463836.61471200001,"1"
"65076",4183.51724133000,551136.30652800004,"1"
"65077",3497.34908812000,454255.19069000002,"2"
"65078",2009.26203903000,198110.97405900000,"2"
"65079",2481.10464706000,371209.26137899997,"2"
"65080",2935.05722318000,484835.82945199998,"1"
"65081",3510.34687680000,636986.00005799998,"1"
"65082",18760.69268480000,7731270.41045000032,"1"
"65083",3581.12314704000,395048.05208499997,"2"
"65084",6748.99665924000,857920.82787599997,"1"
"65085",2068.21207571000,210847.74907500000,"1"
"65086",6995.51724358000,1209198.90051999991,"1"
"65087",1998.41344108000,144949.16985300000,"1"
"65088",14198.52377620000,3402090.89660000009,"1"
"65089",2882.80007511000,361122.10838599998,"1"
"65090",2469.68636714000,258329.31642799999,"1"
"65091",2540.26449556000,307664.34697200003,"1"
"65092",3267.85096776000,673673.24525299994,"1"
"65093",7328.33502380000,1715537.01260000002,"1"
"65094",20341.80881070000,2257919.22768000001,"1"
"65095",3615.66847035000,152279.71853899999,"1"
"65098",989.25347335600,16174.10373950000,"2"
"65099",3288.01753157000,272026.66580900003,"1"
"66001",7549.44091148000,829168.65958700003,"1"
"66002",2087.13934129000,202730.41020300001,"1"
"66003",4282.42869318000,1026586.45232000004,"1"
"66004",6291.68787296000,1073541.07866999996,"1"
"66005",4901.13867671000,991613.23023099999,"1"
"66006",3161.27360047000,465200.42047399998,"1"
"66007",4754.80521599000,953071.35754200001,"1"
"66008",3722.07876292000,689140.31437699997,"1"
